district_id,state,chamber,district_num,ocd_id,seat_label,party_control,rep_name,rep_party,first_elected,tenure_years,pvi,cook_rating,incumbent_running,is_open_seat,mode,chamber_total_seats,chamber_majority_threshold,state_raised_r_2026,state_spent_r_2026,state_raised_d_2026,state_spent_d_2026,state_raised_r_2024,state_spent_r_2024,state_raised_d_2024,state_spent_d_2024,state_raised_r_2022,state_spent_r_2022,state_raised_d_2022,state_spent_d_2022,hist_cost_to_compete,candidates_json,notes,data_source_flags
AL-L-012,AL,lower,12,ocd-division/country:us/state:al/sldl:12,AL HD-12,R,William Wilson,R,2016,10.0,12.0,Likely R,True,False,defend,105,53,315271.0,283744.0,225600.0,203040.0,283744.0,267981.0,203040.0,191760.0,267981.0,252217.0,191760.0,180480.0,231802.0,"{""office"": ""AL House District 12"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Wilson"", ""party"": ""R""}, {""name"": ""William Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-013,AL,lower,13,ocd-division/country:us/state:al/sldl:13,AL HD-13,R,Barbara Anderson,R,2024,2.0,7.8,Likely R,True,False,defend,105,53,682463.0,614217.0,503613.0,453252.0,614217.0,580093.0,453252.0,428071.0,580093.0,545970.0,428071.0,402890.0,579483.0,"{""office"": ""AL House District 13"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Anderson"", ""party"": ""R""}, {""name"": ""Patricia Davis"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-014,AL,lower,14,ocd-division/country:us/state:al/sldl:14,AL HD-14,R,Richard Thomas,R,2023,3.0,-0.4,Toss-up,True,False,defend,105,53,1145507.0,1030956.0,1240349.0,1116314.0,1030956.0,973681.0,1116314.0,1054297.0,973681.0,916405.0,1054297.0,992279.0,1417880.0,"{""office"": ""AL House District 14"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Thomas"", ""party"": ""R""}, {""name"": ""John Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-015,AL,lower,15,ocd-division/country:us/state:al/sldl:15,AL HD-15,R,Susan Smith,R,2018,8.0,31.9,Likely R,False,False,safe,105,53,211428.0,190285.0,185366.0,166830.0,190285.0,179714.0,166830.0,157561.0,179714.0,169142.0,157561.0,148293.0,98405.0,"{""office"": ""AL House District 15"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-016,AL,lower,16,ocd-division/country:us/state:al/sldl:16,AL HD-16,R,Joseph Johnson,R,2021,5.0,6.2,Lean R,True,False,defend,105,53,773037.0,695734.0,777951.0,700156.0,695734.0,657082.0,700156.0,661258.0,657082.0,618430.0,661258.0,622361.0,793220.0,"{""office"": ""AL House District 16"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Johnson"", ""party"": ""R""}, {""name"": ""James Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-017,AL,lower,17,ocd-division/country:us/state:al/sldl:17,AL HD-17,R,Jessica Williams,R,2012,14.0,24.2,Likely R,True,False,safe,105,53,203897.0,183508.0,167469.0,150722.0,183508.0,173313.0,150722.0,142348.0,173313.0,163118.0,142348.0,133975.0,94433.0,"{""office"": ""AL House District 17"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Williams"", ""party"": ""R""}, {""name"": ""Michael Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-018,AL,lower,18,ocd-division/country:us/state:al/sldl:18,AL HD-18,R,James Brown,R,2013,13.0,30.6,Likely R,True,False,safe,105,53,159900.0,143910.0,119754.0,107778.0,143910.0,135915.0,107778.0,101790.0,135915.0,127920.0,101790.0,95803.0,69354.0,"{""office"": ""AL House District 18"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-019,AL,lower,19,ocd-division/country:us/state:al/sldl:19,AL HD-19,R,Mary Jones,R,2023,3.0,21.0,Likely R,True,False,safe,105,53,132648.0,119383.0,104491.0,94042.0,119383.0,112750.0,94042.0,88818.0,112750.0,106118.0,88818.0,83593.0,71142.0,"{""office"": ""AL House District 19"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-020,AL,lower,20,ocd-division/country:us/state:al/sldl:20,AL HD-20,R,Robert Garcia,R,2019,7.0,20.6,Likely R,True,False,safe,105,53,272089.0,244880.0,221533.0,199380.0,244880.0,231276.0,199380.0,188303.0,231276.0,217671.0,188303.0,177227.0,150908.0,"{""office"": ""AL House District 20"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Garcia"", ""party"": ""R""}, {""name"": ""Jennifer Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-021,AL,lower,21,ocd-division/country:us/state:al/sldl:21,AL HD-21,R,Patricia Miller,R,2022,4.0,14.7,Likely R,False,False,safe,105,53,331731.0,298558.0,192168.0,172951.0,298558.0,281972.0,172951.0,163343.0,281972.0,265385.0,163343.0,153734.0,204321.0,"{""office"": ""AL House District 21"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-022,AL,lower,22,ocd-division/country:us/state:al/sldl:22,AL HD-22,R,John Davis,R,2008,18.0,4.0,Lean R,True,False,defend,105,53,612419.0,551177.0,485104.0,436594.0,551177.0,520556.0,436594.0,412339.0,520556.0,489935.0,412339.0,388083.0,595798.0,"{""office"": ""AL House District 22"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Davis"", ""party"": ""R""}, {""name"": ""James Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-023,AL,lower,23,ocd-division/country:us/state:al/sldl:23,AL HD-23,R,Jennifer Rodriguez,R,2017,9.0,15.9,Likely R,True,False,safe,105,53,599567.0,539610.0,413693.0,372324.0,539610.0,509632.0,372324.0,351639.0,509632.0,479653.0,351639.0,330954.0,377801.0,"{""office"": ""AL House District 23"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-024,AL,lower,24,ocd-division/country:us/state:al/sldl:24,AL HD-24,R,Michael Martinez,R,2022,4.0,3.5,Lean R,True,False,defend,105,53,1204587.0,1084128.0,1130833.0,1017749.0,1084128.0,1023899.0,1017749.0,961208.0,1023899.0,963669.0,961208.0,904666.0,1284481.0,"{""office"": ""AL House District 24"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Martinez"", ""party"": ""R""}, {""name"": ""William Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-025,AL,lower,25,ocd-division/country:us/state:al/sldl:25,AL HD-25,R,Linda Hernandez,R,2016,10.0,24.1,Likely R,True,False,safe,105,53,206260.0,185634.0,127556.0,114801.0,185634.0,175321.0,114801.0,108423.0,175321.0,165008.0,108423.0,102045.0,85361.0,"{""office"": ""AL House District 25"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-026,AL,lower,26,ocd-division/country:us/state:al/sldl:26,AL HD-26,D,David Lopez,D,2013,13.0,-2.4,Lean D,False,False,attack,105,53,276688.0,249019.0,408026.0,367223.0,249019.0,235185.0,367223.0,346822.0,235185.0,221350.0,346822.0,326420.0,387352.0,"{""office"": ""AL House District 26"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Lopez"", ""party"": ""D""}, {""name"": ""Mary Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-027,AL,lower,27,ocd-division/country:us/state:al/sldl:27,AL HD-27,R,Elizabeth Wilson,R,2019,7.0,22.1,Likely R,True,False,safe,105,53,223874.0,201487.0,197980.0,178182.0,201487.0,190293.0,178182.0,168283.0,190293.0,179099.0,168283.0,158384.0,119927.0,"{""office"": ""AL House District 27"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-028,AL,lower,28,ocd-division/country:us/state:al/sldl:28,AL HD-28,R,William Anderson,R,2020,6.0,13.5,Likely R,True,False,defend,105,53,571624.0,514461.0,503162.0,452845.0,514461.0,485880.0,452845.0,427687.0,485880.0,457299.0,427687.0,402529.0,437591.0,"{""office"": ""AL House District 28"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Anderson"", ""party"": ""R""}, {""name"": ""Jennifer Hernandez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-029,AL,lower,29,ocd-division/country:us/state:al/sldl:29,AL HD-29,R,Barbara Thomas,R,2023,3.0,24.5,Likely R,True,False,safe,105,53,193936.0,174542.0,153178.0,137861.0,174542.0,164845.0,137861.0,130202.0,164845.0,155148.0,130202.0,122543.0,86779.0,"{""office"": ""AL House District 29"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-030,AL,lower,30,ocd-division/country:us/state:al/sldl:30,AL HD-30,R,Richard Smith,R,2010,16.0,24.8,Likely R,True,False,safe,105,53,238831.0,214948.0,154564.0,139107.0,214948.0,203006.0,139107.0,131379.0,203006.0,191065.0,131379.0,123651.0,97562.0,"{""office"": ""AL House District 30"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-031,AL,lower,31,ocd-division/country:us/state:al/sldl:31,AL HD-31,R,Susan Johnson,R,2023,3.0,10.1,Likely R,True,False,defend,105,53,155510.0,139959.0,149263.0,134337.0,139959.0,132183.0,134337.0,126874.0,132183.0,124408.0,126874.0,119411.0,138889.0,"{""office"": ""AL House District 31"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Johnson"", ""party"": ""R""}, {""name"": ""Robert Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-032,AL,lower,32,ocd-division/country:us/state:al/sldl:32,AL HD-32,D,Joseph Williams,D,2020,6.0,-2.2,Lean D,True,False,attack,105,53,195384.0,175845.0,352859.0,317573.0,175845.0,166076.0,317573.0,299930.0,166076.0,156307.0,299930.0,282288.0,311715.0,"{""office"": ""AL House District 32"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Williams"", ""party"": ""D""}, {""name"": ""Elizabeth Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-033,AL,lower,33,ocd-division/country:us/state:al/sldl:33,AL HD-33,R,Jessica Brown,R,2011,15.0,16.1,Likely R,True,False,safe,105,53,399724.0,359751.0,261540.0,235386.0,359751.0,339765.0,235386.0,222309.0,339765.0,319779.0,222309.0,209232.0,244668.0,"{""office"": ""AL House District 33"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-034,AL,lower,34,ocd-division/country:us/state:al/sldl:34,AL HD-34,R,James Jones,R,2010,16.0,3.9,Lean R,True,False,defend,105,53,977583.0,879825.0,516443.0,464798.0,879825.0,830946.0,464798.0,438976.0,830946.0,782067.0,438976.0,413154.0,813177.0,"{""office"": ""AL House District 34"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Jones"", ""party"": ""R""}, {""name"": ""Linda Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-035,AL,lower,35,ocd-division/country:us/state:al/sldl:35,AL HD-35,R,Mary Garcia,R,2009,17.0,23.6,Likely R,True,False,safe,105,53,102787.0,92508.0,84821.0,76339.0,92508.0,87369.0,76339.0,72097.0,87369.0,82230.0,72097.0,67856.0,49314.0,"{""office"": ""AL House District 35"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-036,AL,lower,36,ocd-division/country:us/state:al/sldl:36,AL HD-36,R,Robert Miller,R,2014,12.0,17.7,Likely R,True,False,safe,105,53,204576.0,184118.0,200436.0,180393.0,184118.0,173890.0,180393.0,170371.0,173890.0,163661.0,170371.0,160349.0,140597.0,"{""office"": ""AL House District 36"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-037,AL,lower,37,ocd-division/country:us/state:al/sldl:37,AL HD-37,R,OPEN SEAT,,,0.0,1.4,Toss-up,False,True,defend,105,53,637470.0,573723.0,615861.0,554275.0,573723.0,541849.0,554275.0,523482.0,541849.0,509976.0,523482.0,492688.0,726932.0,"{""office"": ""AL House District 37"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-038,AL,lower,38,ocd-division/country:us/state:al/sldl:38,AL HD-38,R,Patricia Davis,R,2009,17.0,14.3,Likely R,True,False,safe,105,53,530223.0,477201.0,285234.0,256710.0,477201.0,450690.0,256710.0,242449.0,450690.0,424179.0,242449.0,228187.0,322688.0,"{""office"": ""AL House District 38"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Davis"", ""party"": ""R""}, {""name"": ""Jennifer Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-039,AL,lower,39,ocd-division/country:us/state:al/sldl:39,AL HD-39,R,John Rodriguez,R,2022,4.0,-0.3,Toss-up,True,False,defend,105,53,403587.0,363229.0,281306.0,253175.0,363229.0,343049.0,253175.0,239110.0,343049.0,322870.0,239110.0,225045.0,408001.0,"{""office"": ""AL House District 39"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Rodriguez"", ""party"": ""R""}, {""name"": ""Barbara Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-040,AL,lower,40,ocd-division/country:us/state:al/sldl:40,AL HD-40,R,OPEN SEAT,,,0.0,12.5,Likely R,False,True,defend,105,53,767581.0,690823.0,638446.0,574601.0,690823.0,652444.0,574601.0,542679.0,652444.0,614065.0,542679.0,510757.0,592540.0,"{""office"": ""AL House District 40"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-041,AL,lower,41,ocd-division/country:us/state:al/sldl:41,AL HD-41,R,Jennifer Martinez,R,2012,14.0,19.0,Likely R,True,False,safe,105,53,493056.0,443751.0,432103.0,388893.0,443751.0,419098.0,388893.0,367288.0,419098.0,394445.0,367288.0,345683.0,303981.0,"{""office"": ""AL House District 41"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-042,AL,lower,42,ocd-division/country:us/state:al/sldl:42,AL HD-42,R,Michael Hernandez,R,2023,3.0,7.2,Likely R,True,False,defend,105,53,654682.0,589213.0,481818.0,433636.0,589213.0,556479.0,433636.0,409546.0,556479.0,523745.0,409546.0,385455.0,565003.0,"{""office"": ""AL House District 42"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Hernandez"", ""party"": ""R""}, {""name"": ""Mary Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-043,AL,lower,43,ocd-division/country:us/state:al/sldl:43,AL HD-43,D,Linda Lopez,D,2013,13.0,-3.7,Lean D,True,False,attack,105,53,472641.0,425377.0,609786.0,548808.0,425377.0,401745.0,548808.0,518318.0,401745.0,378113.0,518318.0,487829.0,592242.0,"{""office"": ""AL House District 43"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Lopez"", ""party"": ""D""}, {""name"": ""Robert Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-044,AL,lower,44,ocd-division/country:us/state:al/sldl:44,AL HD-44,D,David Wilson,D,2020,6.0,-10.9,Likely D,True,False,attack,105,53,474397.0,426958.0,800491.0,720442.0,426958.0,403238.0,720442.0,680417.0,403238.0,379518.0,680417.0,640393.0,566415.0,"{""office"": ""AL House District 44"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Wilson"", ""party"": ""D""}, {""name"": ""John Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-045,AL,lower,45,ocd-division/country:us/state:al/sldl:45,AL HD-45,R,Elizabeth Anderson,R,2014,12.0,28.3,Likely R,True,False,safe,105,53,196923.0,177231.0,140741.0,126667.0,177231.0,167385.0,126667.0,119629.0,167385.0,157538.0,119629.0,112592.0,83741.0,"{""office"": ""AL House District 45"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Anderson"", ""party"": ""R""}, {""name"": ""Richard Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-046,AL,lower,46,ocd-division/country:us/state:al/sldl:46,AL HD-46,R,William Thomas,R,2017,9.0,14.7,Likely R,True,False,safe,105,53,452373.0,407136.0,429419.0,386477.0,407136.0,384517.0,386477.0,365006.0,384517.0,361899.0,365006.0,343535.0,343899.0,"{""office"": ""AL House District 46"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Thomas"", ""party"": ""R""}, {""name"": ""John Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-047,AL,lower,47,ocd-division/country:us/state:al/sldl:47,AL HD-47,R,Barbara Smith,R,2015,11.0,30.9,Likely R,True,False,safe,105,53,188639.0,169775.0,137762.0,123986.0,169775.0,160343.0,123986.0,117098.0,160343.0,150912.0,117098.0,110210.0,80948.0,"{""office"": ""AL House District 47"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-048,AL,lower,48,ocd-division/country:us/state:al/sldl:48,AL HD-48,R,Richard Johnson,R,2014,12.0,13.9,Likely R,False,False,defend,105,53,352845.0,317560.0,401206.0,361085.0,317560.0,299918.0,361085.0,341025.0,299918.0,282276.0,341025.0,320964.0,302697.0,"{""office"": ""AL House District 48"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Johnson"", ""party"": ""R""}, {""name"": ""Elizabeth Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-049,AL,lower,49,ocd-division/country:us/state:al/sldl:49,AL HD-49,R,Susan Williams,R,2021,5.0,22.2,Likely R,True,False,safe,105,53,274533.0,247080.0,302120.0,271908.0,247080.0,233353.0,271908.0,256802.0,233353.0,219627.0,256802.0,241696.0,163110.0,"{""office"": ""AL House District 49"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-050,AL,lower,50,ocd-division/country:us/state:al/sldl:50,AL HD-50,R,Joseph Brown,R,2010,16.0,34.2,Likely R,True,False,safe,105,53,149008.0,134107.0,145159.0,130643.0,134107.0,126656.0,130643.0,123385.0,126656.0,119206.0,123385.0,116127.0,72953.0,"{""office"": ""AL House District 50"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-051,AL,lower,51,ocd-division/country:us/state:al/sldl:51,AL HD-51,R,Jessica Jones,R,2019,7.0,6.1,Lean R,True,False,defend,105,53,557095.0,501385.0,691443.0,622299.0,501385.0,473530.0,622299.0,587727.0,473530.0,445676.0,587727.0,553154.0,640321.0,"{""office"": ""AL House District 51"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Jones"", ""party"": ""R""}, {""name"": ""William Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-L-052,AL,lower,52,ocd-division/country:us/state:al/sldl:52,AL HD-52,R,James Garcia,R,2022,4.0,8.2,Likely R,True,False,defend,105,53,229553.0,206598.0,178337.0,160503.0,206598.0,195120.0,160503.0,151586.0,195120.0,183643.0,151586.0,142669.0,196953.0,"{""office"": ""AL House District 52"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Garcia"", ""party"": ""R""}, {""name"": ""Michael Hernandez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
