district_id,state,chamber,district_num,ocd_id,seat_label,party_control,rep_name,rep_party,first_elected,tenure_years,pvi,cook_rating,incumbent_running,is_open_seat,mode,chamber_total_seats,chamber_majority_threshold,state_raised_r_2026,state_spent_r_2026,state_raised_d_2026,state_spent_d_2026,state_raised_r_2024,state_spent_r_2024,state_raised_d_2024,state_spent_d_2024,state_raised_r_2022,state_spent_r_2022,state_raised_d_2022,state_spent_d_2022,hist_cost_to_compete,candidates_json,notes,data_source_flags
AL-U-032,AL,upper,32,ocd-division/country:us/state:al/sldu:32,AL SD-32,D,Barbara Anderson,D,2014,12.0,-1.8,Toss-up,True,False,attack,35,18,880480.0,792432.0,796514.0,716862.0,792432.0,748408.0,716862.0,677037.0,748408.0,704384.0,677037.0,637211.0,963074.0,"{""office"": ""AL Senate District 32"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Anderson"", ""party"": ""D""}, {""name"": ""Jessica Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-U-033,AL,upper,33,ocd-division/country:us/state:al/sldu:33,AL SD-33,R,Richard Thomas,R,2011,15.0,24.4,Likely R,True,False,safe,35,18,248603.0,223743.0,190498.0,171448.0,223743.0,211313.0,171448.0,161923.0,211313.0,198883.0,161923.0,152398.0,110403.0,"{""office"": ""AL Senate District 33"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-U-034,AL,upper,34,ocd-division/country:us/state:al/sldu:34,AL SD-34,R,Susan Smith,R,2017,9.0,6.0,Lean R,True,False,defend,35,18,273660.0,246294.0,241561.0,217405.0,246294.0,232611.0,217405.0,205327.0,232611.0,218928.0,205327.0,193249.0,264971.0,"{""office"": ""AL Senate District 34"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Smith"", ""party"": ""R""}, {""name"": ""Mary Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AL-U-035,AL,upper,35,ocd-division/country:us/state:al/sldu:35,AL SD-35,R,Joseph Johnson,R,2017,9.0,15.5,Likely R,False,False,safe,35,18,196893.0,177204.0,228736.0,205862.0,177204.0,167359.0,205862.0,194425.0,167359.0,157514.0,194425.0,182988.0,161131.0,"{""office"": ""AL Senate District 35"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-001,AR,upper,1,ocd-division/country:us/state:ar/sldu:1,AR SD-1,R,Jessica Williams,R,2010,16.0,10.3,Likely R,True,False,defend,35,18,802415.0,722173.0,824848.0,742363.0,722173.0,682052.0,742363.0,701120.0,682052.0,641932.0,701120.0,659878.0,736917.0,"{""office"": ""AR Senate District 1"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Williams"", ""party"": ""R""}, {""name"": ""Jennifer Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-002,AR,upper,2,ocd-division/country:us/state:ar/sldu:2,AR SD-2,R,James Brown,R,2023,3.0,5.3,Lean R,False,False,defend,35,18,210928.0,189835.0,178761.0,160885.0,189835.0,179289.0,160885.0,151947.0,179289.0,168743.0,151947.0,143009.0,204308.0,"{""office"": ""AR Senate District 2"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Brown"", ""party"": ""R""}, {""name"": ""Jennifer Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-003,AR,upper,3,ocd-division/country:us/state:ar/sldu:3,AR SD-3,R,Mary Jones,R,2010,16.0,6.4,Lean R,False,False,defend,35,18,457531.0,411778.0,390315.0,351284.0,411778.0,388901.0,351284.0,331768.0,388901.0,366025.0,331768.0,312252.0,431190.0,"{""office"": ""AR Senate District 3"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Jones"", ""party"": ""R""}, {""name"": ""Jessica Hernandez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-004,AR,upper,4,ocd-division/country:us/state:ar/sldu:4,AR SD-4,R,Robert Garcia,R,2018,8.0,6.1,Lean R,True,False,defend,35,18,514163.0,462746.0,402355.0,362120.0,462746.0,437038.0,362120.0,342002.0,437038.0,411330.0,342002.0,321884.0,470043.0,"{""office"": ""AR Senate District 4"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Garcia"", ""party"": ""R""}, {""name"": ""Richard Davis"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-005,AR,upper,5,ocd-division/country:us/state:ar/sldu:5,AR SD-5,R,Patricia Miller,R,2020,6.0,22.2,Likely R,True,False,safe,35,18,247644.0,222880.0,256999.0,231299.0,222880.0,210498.0,231299.0,218449.0,210498.0,198116.0,218449.0,205599.0,142742.0,"{""office"": ""AR Senate District 5"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Miller"", ""party"": ""R""}, {""name"": ""Mary Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-006,AR,upper,6,ocd-division/country:us/state:ar/sldu:6,AR SD-6,R,John Davis,R,2015,11.0,16.3,Likely R,True,False,safe,35,18,137488.0,123740.0,123028.0,110725.0,123740.0,116865.0,110725.0,104574.0,116865.0,109991.0,104574.0,98422.0,95647.0,"{""office"": ""AR Senate District 6"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Davis"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-007,AR,upper,7,ocd-division/country:us/state:ar/sldu:7,AR SD-7,R,Jennifer Rodriguez,R,2009,17.0,7.4,Likely R,True,False,defend,35,18,527994.0,475195.0,352480.0,317232.0,475195.0,448795.0,317232.0,299608.0,448795.0,422395.0,299608.0,281984.0,435206.0,"{""office"": ""AR Senate District 7"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Rodriguez"", ""party"": ""R""}, {""name"": ""Jessica Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-008,AR,upper,8,ocd-division/country:us/state:ar/sldu:8,AR SD-8,R,OPEN SEAT,,,0.0,14.8,Likely R,False,True,safe,35,18,666154.0,599539.0,485577.0,437019.0,599539.0,566231.0,437019.0,412740.0,566231.0,532924.0,412740.0,388461.0,447530.0,"{""office"": ""AR Senate District 8"", ""source"": ""mock"", ""candidates"": []}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-009,AR,upper,9,ocd-division/country:us/state:ar/sldu:9,AR SD-9,R,Michael Martinez,R,2022,4.0,11.0,Likely R,True,False,defend,35,18,692847.0,623562.0,636657.0,572991.0,623562.0,588920.0,572991.0,541158.0,588920.0,554277.0,541158.0,509326.0,588780.0,"{""office"": ""AR Senate District 9"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Martinez"", ""party"": ""R""}, {""name"": ""Barbara Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-010,AR,upper,10,ocd-division/country:us/state:ar/sldu:10,AR SD-10,R,Linda Hernandez,R,2008,18.0,20.3,Likely R,True,False,safe,35,18,232036.0,208833.0,226533.0,203880.0,208833.0,197231.0,203880.0,192553.0,197231.0,185629.0,192553.0,181227.0,142157.0,"{""office"": ""AR Senate District 10"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-011,AR,upper,11,ocd-division/country:us/state:ar/sldu:11,AR SD-11,R,David Lopez,R,2023,3.0,10.4,Likely R,True,False,defend,35,18,345278.0,310750.0,214138.0,192724.0,310750.0,293487.0,192724.0,182017.0,293487.0,276223.0,182017.0,171310.0,252537.0,"{""office"": ""AR Senate District 11"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Lopez"", ""party"": ""R""}, {""name"": ""Patricia Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-012,AR,upper,12,ocd-division/country:us/state:ar/sldu:12,AR SD-12,R,Elizabeth Wilson,R,2010,16.0,23.7,Likely R,True,False,safe,35,18,310837.0,279754.0,261888.0,235699.0,279754.0,264212.0,235699.0,222605.0,264212.0,248670.0,222605.0,209510.0,149727.0,"{""office"": ""AR Senate District 12"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-013,AR,upper,13,ocd-division/country:us/state:ar/sldu:13,AR SD-13,R,William Anderson,R,2014,12.0,35.2,Likely R,False,False,safe,35,18,193758.0,174382.0,112513.0,101262.0,174382.0,164695.0,101262.0,95636.0,164695.0,155007.0,95636.0,90011.0,75955.0,"{""office"": ""AR Senate District 13"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-014,AR,upper,14,ocd-division/country:us/state:ar/sldu:14,AR SD-14,R,Barbara Thomas,R,2009,17.0,19.1,Likely R,True,False,safe,35,18,269555.0,242599.0,292642.0,263378.0,242599.0,229122.0,263378.0,248746.0,229122.0,215644.0,248746.0,234114.0,183919.0,"{""office"": ""AR Senate District 14"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Thomas"", ""party"": ""R""}, {""name"": ""Patricia Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-015,AR,upper,15,ocd-division/country:us/state:ar/sldu:15,AR SD-15,R,Richard Smith,R,2020,6.0,35.1,Likely R,True,False,safe,35,18,211314.0,190183.0,184536.0,166082.0,190183.0,179617.0,166082.0,156856.0,179617.0,169051.0,156856.0,147629.0,98171.0,"{""office"": ""AR Senate District 15"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-016,AR,upper,16,ocd-division/country:us/state:ar/sldu:16,AR SD-16,R,Susan Johnson,R,2016,10.0,16.4,Likely R,True,False,safe,35,18,264086.0,237678.0,327449.0,294704.0,237678.0,224473.0,294704.0,278332.0,224473.0,211269.0,278332.0,261959.0,216333.0,"{""office"": ""AR Senate District 16"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Johnson"", ""party"": ""R""}, {""name"": ""John Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-017,AR,upper,17,ocd-division/country:us/state:ar/sldu:17,AR SD-17,R,Joseph Williams,R,2019,7.0,15.2,Likely R,True,False,safe,35,18,232648.0,209383.0,125585.0,113026.0,209383.0,197750.0,113026.0,106747.0,197750.0,186118.0,106747.0,100468.0,137152.0,"{""office"": ""AR Senate District 17"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-018,AR,upper,18,ocd-division/country:us/state:ar/sldu:18,AR SD-18,R,Jessica Brown,R,2010,16.0,11.7,Likely R,True,False,defend,35,18,678251.0,610426.0,724780.0,652302.0,610426.0,576513.0,652302.0,616063.0,576513.0,542601.0,616063.0,579824.0,607312.0,"{""office"": ""AR Senate District 18"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Brown"", ""party"": ""R""}, {""name"": ""Michael Thomas"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-019,AR,upper,19,ocd-division/country:us/state:ar/sldu:19,AR SD-19,R,James Jones,R,2018,8.0,13.8,Likely R,True,False,defend,35,18,591998.0,532798.0,467436.0,420692.0,532798.0,503198.0,420692.0,397320.0,503198.0,473598.0,397320.0,373949.0,426800.0,"{""office"": ""AR Senate District 19"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Jones"", ""party"": ""R""}, {""name"": ""Michael Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-020,AR,upper,20,ocd-division/country:us/state:ar/sldu:20,AR SD-20,D,Mary Garcia,D,2012,14.0,-1.2,Toss-up,True,False,attack,35,18,737891.0,664102.0,872173.0,784956.0,664102.0,627207.0,784956.0,741347.0,627207.0,590313.0,741347.0,697739.0,938438.0,"{""office"": ""AR Senate District 20"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Garcia"", ""party"": ""D""}, {""name"": ""James Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-021,AR,upper,21,ocd-division/country:us/state:ar/sldu:21,AR SD-21,R,Robert Miller,R,2018,8.0,21.2,Likely R,True,False,safe,35,18,180585.0,162526.0,205316.0,184784.0,162526.0,153497.0,184784.0,174519.0,153497.0,144468.0,174519.0,164253.0,114668.0,"{""office"": ""AR Senate District 21"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-022,AR,upper,22,ocd-division/country:us/state:ar/sldu:22,AR SD-22,R,Patricia Davis,R,2022,4.0,38.7,Likely R,True,False,safe,35,18,137186.0,123467.0,98751.0,88876.0,123467.0,116608.0,88876.0,83938.0,116608.0,109749.0,83938.0,79001.0,58512.0,"{""office"": ""AR Senate District 22"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Davis"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-023,AR,upper,23,ocd-division/country:us/state:ar/sldu:23,AR SD-23,R,John Rodriguez,R,2018,8.0,23.0,Likely R,True,False,safe,35,18,317727.0,285955.0,162427.0,146184.0,285955.0,270068.0,146184.0,138063.0,270068.0,254182.0,138063.0,129942.0,130328.0,"{""office"": ""AR Senate District 23"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Rodriguez"", ""party"": ""R""}, {""name"": ""John Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-024,AR,upper,24,ocd-division/country:us/state:ar/sldu:24,AR SD-24,R,Jennifer Martinez,R,2018,8.0,12.1,Likely R,True,False,defend,35,18,534266.0,480839.0,672952.0,605657.0,480839.0,454126.0,605657.0,572009.0,454126.0,427413.0,572009.0,538362.0,515654.0,"{""office"": ""AR Senate District 24"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Martinez"", ""party"": ""R""}, {""name"": ""Patricia Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-025,AR,upper,25,ocd-division/country:us/state:ar/sldu:25,AR SD-25,R,Michael Hernandez,R,2022,4.0,16.1,Likely R,True,False,safe,35,18,134401.0,120961.0,116269.0,104642.0,120961.0,114241.0,104642.0,98829.0,114241.0,107521.0,98829.0,93015.0,92748.0,"{""office"": ""AR Senate District 25"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-026,AR,upper,26,ocd-division/country:us/state:ar/sldu:26,AR SD-26,R,Linda Lopez,R,2020,6.0,13.6,Likely R,True,False,defend,35,18,802670.0,722403.0,598218.0,538396.0,722403.0,682269.0,538396.0,508485.0,682269.0,642136.0,508485.0,478574.0,568360.0,"{""office"": ""AR Senate District 26"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Lopez"", ""party"": ""R""}, {""name"": ""Jessica Davis"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-027,AR,upper,27,ocd-division/country:us/state:ar/sldu:27,AR SD-27,R,David Wilson,R,2022,4.0,15.7,Likely R,True,False,safe,35,18,332676.0,299408.0,216243.0,194618.0,299408.0,282774.0,194618.0,183806.0,282774.0,266141.0,183806.0,172994.0,206236.0,"{""office"": ""AR Senate District 27"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-028,AR,upper,28,ocd-division/country:us/state:ar/sldu:28,AR SD-28,R,OPEN SEAT,,,0.0,23.7,Likely R,False,True,safe,35,18,186574.0,167917.0,213747.0,192373.0,167917.0,158588.0,192373.0,181685.0,158588.0,149259.0,181685.0,170998.0,104655.0,"{""office"": ""AR Senate District 28"", ""source"": ""mock"", ""candidates"": []}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-029,AR,upper,29,ocd-division/country:us/state:ar/sldu:29,AR SD-29,R,Elizabeth Anderson,R,2008,18.0,12.0,Likely R,True,False,defend,35,18,635864.0,572277.0,570260.0,513234.0,572277.0,540484.0,513234.0,484721.0,540484.0,508691.0,484721.0,456208.0,516910.0,"{""office"": ""AR Senate District 29"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Anderson"", ""party"": ""R""}, {""name"": ""Linda Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-030,AR,upper,30,ocd-division/country:us/state:ar/sldu:30,AR SD-30,D,William Thomas,D,2019,7.0,3.7,Lean R,True,False,attack,35,18,928828.0,835945.0,817807.0,736026.0,835945.0,789504.0,736026.0,695136.0,789504.0,743063.0,695136.0,654246.0,955659.0,"{""office"": ""AR Senate District 30"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Thomas"", ""party"": ""D""}, {""name"": ""Patricia Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-031,AR,upper,31,ocd-division/country:us/state:ar/sldu:31,AR SD-31,R,Barbara Smith,R,2014,12.0,22.6,Likely R,True,False,safe,35,18,165688.0,149119.0,135771.0,122194.0,149119.0,140834.0,122194.0,115405.0,140834.0,132550.0,115405.0,108617.0,83547.0,"{""office"": ""AR Senate District 31"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Smith"", ""party"": ""R""}, {""name"": ""Michael Hernandez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-032,AR,upper,32,ocd-division/country:us/state:ar/sldu:32,AR SD-32,R,Richard Johnson,R,2017,9.0,18.6,Likely R,True,False,safe,35,18,396039.0,356436.0,253280.0,227952.0,356436.0,336634.0,227952.0,215288.0,336634.0,316832.0,215288.0,202624.0,217058.0,"{""office"": ""AR Senate District 32"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-033,AR,upper,33,ocd-division/country:us/state:ar/sldu:33,AR SD-33,R,Susan Williams,R,2012,14.0,5.7,Lean R,True,False,defend,35,18,680576.0,612519.0,630401.0,567361.0,612519.0,578490.0,567361.0,535841.0,578490.0,544461.0,535841.0,504321.0,679835.0,"{""office"": ""AR Senate District 33"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Williams"", ""party"": ""R""}, {""name"": ""Robert Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-034,AR,upper,34,ocd-division/country:us/state:ar/sldu:34,AR SD-34,R,Joseph Brown,R,2010,16.0,19.1,Likely R,True,False,safe,35,18,183958.0,165562.0,128382.0,115544.0,165562.0,156364.0,115544.0,109125.0,156364.0,147166.0,109125.0,102706.0,102180.0,"{""office"": ""AR Senate District 34"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AR-U-035,AR,upper,35,ocd-division/country:us/state:ar/sldu:35,AR SD-35,R,Jessica Jones,R,2008,18.0,24.7,Likely R,True,False,safe,35,18,173565.0,156209.0,106655.0,95990.0,156209.0,147530.0,95990.0,90657.0,147530.0,138852.0,90657.0,85324.0,69495.0,"{""office"": ""AR Senate District 35"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AZ-U-001,AZ,upper,1,ocd-division/country:us/state:az/sldu:1,AZ SD-1,D,James Garcia,D,2011,15.0,-3.7,Lean D,True,False,attack,30,16,376548.0,338893.0,430277.0,387250.0,338893.0,320066.0,387250.0,365736.0,320066.0,301238.0,365736.0,344222.0,441449.0,"{""office"": ""AZ Senate District 1"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Garcia"", ""party"": ""D""}, {""name"": ""Patricia Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AZ-U-002,AZ,upper,2,ocd-division/country:us/state:az/sldu:2,AZ SD-2,D,Mary Miller,D,2014,12.0,-0.4,Toss-up,True,False,attack,30,16,1126792.0,1014113.0,1143784.0,1029406.0,1014113.0,957773.0,1029406.0,972217.0,957773.0,901433.0,972217.0,915028.0,1349371.0,"{""office"": ""AZ Senate District 2"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Miller"", ""party"": ""D""}, {""name"": ""James Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
AZ-U-003,AZ,upper,3,ocd-division/country:us/state:az/sldu:3,AZ SD-3,R,Robert Davis,R,2021,5.0,5.0,Lean R,True,False,defend,30,16,244927.0,220434.0,224358.0,201922.0,220434.0,208188.0,201922.0,190704.0,208188.0,195942.0,190704.0,179486.0,248050.0,"{""office"": ""AZ Senate District 3"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Davis"", ""party"": ""R""}, {""name"": ""Mary Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
